,count,mean,std,min,25%,50%,75%,max,outliers
userId,90584.0,16546.764726662546,15273.367107749747,-1.0,3437.0,11032.0,27700.0,55746.0,55747.0
Reputation,90584.0,6282.395411993288,15102.268669542496,1.0,60.0,396.0,4460.0,87393.0,87392.0
Views,90584.0,1034.2451757484766,2880.074012064962,0.0,5.0,45.0,514.25,20932.0,20932.0
UpVotes,90584.0,734.3157180075951,2050.869327162638,0.0,1.0,22.0,283.0,11442.0,11442.0
DownVotes,90584.0,33.27324913892078,134.93643535996026,0.0,0.0,0.0,8.0,1920.0,1920.0
postId,90584.0,56539.08052194648,33840.30752915369,1.0,26051.75,57225.5,86145.25,115378.0,115377.0
Score,90584.0,2.7807670228737966,4.948921898985861,-19.0,1.0,2.0,3.0,192.0,211.0
ViewCount,90584.0,259.2534001589685,1632.2614047851096,0.0,0.0,0.0,111.0,175495.0,175495.0
CommentCount,90584.0,1.894650269363243,2.638704140521069,0.0,0.0,1.0,3.0,45.0,45.0
